grid_id,lng_wgs84,lat_wgs84,nearest_meteo_id,cnt_industrial,cnt_commercial,cnt_nature,cnt_transport,cnt_catering
G01677,116.9038485293625,39.21863939720438,54527,16,18,0,3,12
G01678,116.90384852936252,39.22559864960597,54527,12,13,0,2,6
G01679,116.90384852936252,39.232557212050246,54527,47,152,1,2,57
G01680,116.90384852936252,39.23951508450298,54527,70,173,1,3,63
G01681,116.90384852936249,39.246472266929985,54528,76,171,1,5,60
G01682,116.90384852936252,39.25342875929712,54528,129,231,1,10,63
G01683,116.90384852936252,39.26038456157031,54528,102,87,0,9,7
G01684,116.90384852936249,39.267339673715504,54528,80,78,0,7,4
G01685,116.90384852936249,39.27429409569868,54523,64,71,0,4,4
G01686,116.9038485293625,39.28124782748588,54523,41,27,0,3,9
G01687,116.9038485293625,39.28820086904321,54523,63,239,0,8,109
G01688,116.9038485293625,39.295153220336765,54523,74,263,1,11,115
G01689,116.9038485293625,39.30210488133275,54523,38,260,2,12,113
G01690,116.90384852936249,39.309055851997364,54523,26,152,2,9,75
G01691,116.9038485293625,39.31600613229686,54523,29,17,3,3,4
G01692,116.9038485293625,39.322955722197555,54523,20,12,2,1,0
G01693,116.9038485293625,39.32990462166577,54523,21,18,2,2,2
G01694,116.9038485293625,39.336852830667944,54523,15,15,3,3,3
G01695,116.90384852936249,39.34380034917047,54523,21,25,3,3,7
G01696,116.90384852936252,39.35074717713985,54523,23,177,3,7,77
G01697,116.90384852936249,39.3576933145426,54523,26,271,4,10,129
G01698,116.90384852936252,39.36463876134527,54523,22,270,3,10,129
G01699,116.9038485293625,39.371583517514516,54523,15,260,2,7,124
G01700,116.90384852936252,39.37852758301695,54523,4,41,1,3,21
G01701,116.9038485293625,39.38547095781929,54523,0,1,0,0,0
G01702,116.90384852936252,39.39241364188827,54523,0,0,0,0,0
G01703,116.90384852936249,39.39935563519067,54523,1,3,0,0,0
G01704,116.90384852936252,39.406296937693355,54523,4,5,1,2,0
G01705,116.9038485293625,39.41323754936316,54523,4,7,1,3,0
G01706,116.90384852936252,39.42017747016703,54523,3,3,1,2,0
G01707,116.90384852936252,39.42711670007192,54523,3,2,1,1,0
G01708,116.9038485293625,39.434055239044824,54523,0,2,0,0,0
G01709,116.9038485293625,39.4409930870528,54523,2,18,0,0,3
G01710,116.9038485293625,39.44793024406296,54523,4,20,0,0,4
G01711,116.90384852936249,39.45486671004242,54523,4,20,0,0,4
G01712,116.90384852936249,39.461802484958355,54523,5,30,0,0,17
G01713,116.90384852936252,39.468737568777996,54523,3,18,0,0,16
G01714,116.9038485293625,39.475671961468635,54523,3,18,0,0,17
G01715,116.90384852936249,39.48260566299755,54523,2,23,0,0,16
G01716,116.9038485293625,39.48953867333212,54523,3,27,0,0,11
G01717,116.9038485293625,39.49647099243974,54523,2,28,0,0,11
G01718,116.9038485293625,39.503402620287844,54523,1,9,0,0,7
G01719,116.90384852936249,39.51033355684392,54523,10,5,0,0,2
G01720,116.9038485293625,39.51726380207552,54523,11,15,0,0,8
G01721,116.9038485293625,39.524193355950196,54523,11,16,0,3,9
G01722,116.9038485293625,39.531122218435584,54523,7,24,1,5,13
G01723,116.9038485293625,39.538050389499325,54523,9,50,1,6,16
G01724,116.90384852936249,39.54497786910915,54523,11,55,0,7,16
G01725,116.9038485293625,39.5519046572328,54523,9,56,0,7,15
G01726,116.9038485293625,39.55883075383805,54523,9,43,0,7,12
G01727,116.9038485293625,39.56575615889275,54523,4,7,0,5,2
G01728,116.9038485293625,39.5726808723648,54523,3,6,1,6,3
G01729,116.90384852936252,39.579604894222086,54523,1,4,1,5,3
G01730,116.90384852936249,39.586528224432605,54523,0,4,1,2,2
G01731,116.9038485293625,39.59345086296435,54523,2,10,1,2,3
G01732,116.90384852936249,39.6003728097854,54523,3,7,1,3,1
G01733,116.9038485293625,39.60729406486382,54523,4,2,1,4,0
G01734,116.9038485293625,39.61421462816778,54523,4,2,1,4,1
G01735,116.90384852936249,39.621134499665445,54523,2,4,0,4,4
G01736,116.9038485293625,39.62805367932506,54523,3,4,1,0,0
G01737,116.90384852936252,39.6349721671149,54523,1,8,1,0,1
G01738,116.90384852936249,39.64188996300327,54523,0,10,1,0,1
G01739,116.90384852936249,39.64880706695853,54523,0,10,1,0,1
G01740,116.90384852936252,39.655723478949085,54523,0,7,0,0,0
G01741,116.9038485293625,39.66263919894338,54523,10,102,0,3,22
G01742,116.9038485293625,39.66955422690991,54523,14,92,0,3,22
G01743,116.9038485293625,39.67646856281721,54523,7,76,0,3,13
G01744,116.9038485293625,39.68338220663385,54523,8,28,0,2,4
G01745,116.90384852936249,39.690295158328446,54523,4,7,0,0,3
G01746,116.9038485293625,39.69720741786969,54523,1,7,0,0,1
G01747,116.91283168220369,38.680707796925425,54619,0,0,0,0,0
G01748,116.91283168220372,38.68772006976022,54619,0,0,0,0,0
G01749,116.9128316822037,38.694731655406216,54619,18,10,0,3,0
G01750,116.9128316822037,38.70174255382575,54619,37,236,1,15,80
G01751,116.9128316822037,38.70875276498127,54619,41,289,4,16,105
G01752,116.9128316822037,38.715762288835165,54619,39,317,4,20,103
G01753,116.9128316822037,38.72277112534994,54619,25,300,4,20,103
G01754,116.91283168220369,38.72977927448812,54619,14,40,1,6,6
G01755,116.9128316822037,38.73678673621228,54619,15,16,1,5,1
G01756,116.91283168220369,38.74379351048504,54619,14,29,2,6,1
G01757,116.91283168220369,38.750799597269065,54619,6,25,2,8,0
G01758,116.9128316822037,38.75780499652706,54619,5,16,2,8,0
G01759,116.9128316822037,38.76480970822178,54619,5,46,3,12,13
G01760,116.9128316822037,38.771813732316026,54619,7,42,3,13,17
G01761,116.91283168220369,38.77881706877263,54619,14,56,3,13,21
G01762,116.91283168220369,38.78581971755449,54619,15,55,3,6,22
G01763,116.91283168220372,38.79282167862454,54619,14,33,3,7,9
G01764,116.91283168220369,38.79982295194575,54619,10,12,1,3,1
G01765,116.91283168220369,38.80682353748114,54619,22,139,2,16,49
G01766,116.9128316822037,38.81382343519378,54619,30,158,2,22,84
G01767,116.9128316822037,38.82082264504679,54619,29,161,4,20,84
G01768,116.9128316822037,38.827821167003314,54619,26,177,5,25,83
G01769,116.91283168220369,38.83481900102656,54619,24,38,3,13,14
G01770,116.91283168220369,38.84181614707977,54619,26,40,5,14,6
G01771,116.9128316822037,38.84881260512622,54619,44,38,4,14,13
G01772,116.91283168220369,38.85580837512927,54619,47,36,2,9,22
G01773,116.9128316822037,38.862803457052294,54619,46,150,7,20,90
G01774,116.9128316822037,38.869797850858696,54619,43,140,9,15,86
G01775,116.91283168220369,38.87679155651196,54619,56,162,10,19,92
G01776,116.9128316822037,38.883784573975596,54619,49,139,6,19,70
G01777,116.91283168220369,38.890776903213165,54619,61,85,3,11,26
G01778,116.9128316822037,38.89776854418826,54619,89,326,3,15,85
G01779,116.9128316822037,38.90475949686454,54619,108,489,2,24,97
G01780,116.9128316822037,38.911749761205684,54619,118,725,5,37,173
G01781,116.91283168220369,38.91873933717544,54619,123,1309,8,98,391
G01782,116.9128316822037,38.925728224737576,54619,176,2236,11,241,709
G01783,116.9128316822037,38.93271642385592,54619,205,2786,13,292,864
G01784,116.91283168220369,38.93970393449436,54619,146,2167,9,250,713
G01785,116.9128316822037,38.946690756616775,54619,103,1160,6,138,402
G01786,116.9128316822037,38.953676890187154,54619,64,549,6,43,195
G01787,116.9128316822037,38.96066233516949,54619,45,140,2,12,60
G01788,116.9128316822037,38.96764709152783,54619,38,94,2,4,35
G01789,116.9128316822037,38.97463115922626,54619,31,47,4,6,19
G01790,116.9128316822037,38.981614538228925,54619,28,47,5,8,18
G01791,116.9128316822037,38.98859722850001,54619,28,41,5,7,18
G01792,116.9128316822037,38.99557923000373,54619,33,13,4,5,3
G01793,116.9128316822037,39.00256054270436,54619,53,36,2,11,11
G01794,116.9128316822037,39.00954116656621,54619,75,356,4,22,207
G01795,116.91283168220372,39.016521101553636,54619,92,595,9,35,278
G01796,116.9128316822037,39.02350034763104,54619,90,641,8,35,298
G01797,116.9128316822037,39.03047890476289,54619,86,487,6,30,261
G01798,116.9128316822037,39.03745677291366,54619,65,89,7,9,41
G01799,116.9128316822037,39.04443395204789,54619,43,50,3,6,33
G01800,116.9128316822037,39.05141044213016,54619,11,27,4,4,23
G01801,116.91283168220372,39.0583862431251,54619,13,69,7,2,44
G01802,116.91283168220369,39.06536135499737,54619,16,68,7,3,43
G01803,116.9128316822037,39.07233577771169,54527,17,70,10,3,43
G01804,116.91283168220369,39.07930951123282,54527,5,3,9,0,1
G01805,116.9128316822037,39.086282555525564,54527,3,4,9,0,0
G01806,116.9128316822037,39.09325491055475,54527,1,3,6,1,0
G01807,116.9128316822037,39.100226576285294,54527,0,1,2,1,0
G01808,116.91283168220369,39.10719755268211,54527,0,0,1,1,0
G01809,116.9128316822037,39.11416783971019,54527,1,0,0,1,0
G01810,116.9128316822037,39.12113743733457,54527,1,0,0,0,0
G01811,116.91283168220369,39.12810634552029,54527,1,0,0,0,0
G01812,116.9128316822037,39.13507456423248,54527,0,0,1,0,0
G01813,116.91283168220372,39.14204209343629,54527,0,0,1,0,0
G01814,116.91283168220369,39.14900893309693,54527,2,1,1,0,0
G01815,116.91283168220369,39.155975083179634,54527,5,7,0,0,0
G01816,116.9128316822037,39.16294054364969,54527,46,91,0,11,41
G01817,116.9128316822037,39.169905314472445,54527,187,311,0,30,155
G01818,116.9128316822037,39.176869395613274,54527,226,561,0,31,193
G01819,116.91283168220369,39.18383278703759,54527,202,699,0,19,253
G01820,116.91283168220369,39.190795488710854,54527,88,361,1,8,124
G01821,116.91283168220369,39.1977575005986,54527,78,99,1,5,57
G01822,116.9128316822037,39.20471882266635,54527,31,24,3,6,11
G01823,116.91283168220369,39.211679454879736,54527,10,12,1,5,9
G01824,116.9128316822037,39.21863939720438,54527,14,17,0,2,11
G01825,116.9128316822037,39.22559864960597,54527,10,14,0,3,9
G01826,116.9128316822037,39.232557212050246,54527,29,51,0,1,10
G01827,116.91283168220369,39.23951508450298,54527,62,163,1,4,56
G01828,116.91283168220369,39.246472266929985,54528,83,182,1,8,61
G01829,116.91283168220369,39.25342875929712,54528,147,148,0,12,34
G01830,116.9128316822037,39.26038456157031,54528,123,84,0,10,6
G01831,116.9128316822037,39.267339673715504,54528,99,79,0,8,4
G01832,116.91283168220367,39.27429409569868,54523,43,49,0,3,3
G01833,116.9128316822037,39.28124782748588,54523,6,3,1,0,0
G01834,116.9128316822037,39.28820086904321,54523,24,46,3,6,38
G01835,116.91283168220369,39.295153220336765,54523,34,171,5,12,89
G01836,116.9128316822037,39.30210488133275,54523,31,208,4,14,105
G01837,116.91283168220369,39.309055851997364,54523,46,91,3,8,42
G01838,116.9128316822037,39.31600613229686,54523,44,31,3,5,7
G01839,116.91283168220367,39.322955722197555,54523,28,19,1,1,2
G01840,116.91283168220372,39.32990462166577,54523,26,17,3,1,2
G01841,116.91283168220369,39.336852830667944,54523,14,17,2,1,4
G01842,116.9128316822037,39.34380034917047,54523,15,16,3,3,4
G01843,116.91283168220369,39.35074717713985,54523,18,78,4,5,38
G01844,116.91283168220369,39.3576933145426,54523,14,164,2,6,77
G01845,116.9128316822037,39.36463876134527,54523,12,194,2,6,98
G01846,116.91283168220369,39.371583517514516,54523,5,13,0,1,4
G01847,116.9128316822037,39.37852758301695,54523,0,2,0,1,1
G01848,116.91283168220369,39.38547095781929,54523,0,1,0,0,0
G01849,116.9128316822037,39.39241364188827,54523,0,0,0,0,0
G01850,116.9128316822037,39.39935563519067,54523,2,5,2,4,0
G01851,116.9128316822037,39.406296937693355,54523,10,7,3,5,1
G01852,116.91283168220369,39.41323754936316,54523,10,7,1,3,0
G01853,116.91283168220369,39.42017747016703,54523,8,7,1,1,0
G01854,116.91283168220369,39.42711670007192,54523,0,2,0,0,0
G01855,116.9128316822037,39.434055239044824,54523,0,1,0,0,0
G01856,116.9128316822037,39.4409930870528,54523,2,23,0,2,10
G01857,116.9128316822037,39.44793024406296,54523,4,26,0,2,10
G01858,116.91283168220369,39.45486671004242,54523,4,26,0,2,10
G01859,116.91283168220369,39.461802484958355,54523,5,36,0,0,20
G01860,116.91283168220372,39.468737568777996,54523,13,18,0,0,16
G01861,116.9128316822037,39.475671961468635,54523,12,18,0,0,16
G01862,116.91283168220369,39.48260566299755,54523,12,19,0,0,16
G01863,116.9128316822037,39.48953867333212,54523,3,2,0,0,0
G01864,116.9128316822037,39.49647099243974,54523,1,1,0,0,0
G01865,116.9128316822037,39.503402620287844,54523,1,0,0,0,0
G01866,116.91283168220369,39.51033355684392,54523,1,1,0,1,0
G01867,116.9128316822037,39.51726380207552,54523,9,7,0,2,3
G01868,116.9128316822037,39.524193355950196,54523,7,16,1,5,9
G01869,116.9128316822037,39.531122218435584,54523,6,20,1,6,6
G01870,116.9128316822037,39.538050389499325,54523,6,16,1,6,6
G01871,116.91283168220369,39.54497786910915,54523,10,44,1,6,13
G01872,116.9128316822037,39.5519046572328,54523,10,47,0,6,13
G01873,116.9128316822037,39.55883075383805,54523,8,12,0,6,1
G01874,116.9128316822037,39.56575615889275,54523,3,5,1,2,1
G01875,116.9128316822037,39.5726808723648,54523,3,5,1,3,3
G01876,116.9128316822037,39.579604894222086,54523,3,6,3,3,3
G01877,116.9128316822037,39.586528224432605,54523,0,12,3,3,3
G01878,116.9128316822037,39.59345086296435,54523,2,11,1,2,2
G01879,116.9128316822037,39.6003728097854,54523,3,10,0,1,1
G01880,116.91283168220372,39.60729406486382,54523,5,9,0,5,1
G01881,116.91283168220369,39.61421462816778,54523,4,5,0,4,0
G01882,116.9128316822037,39.621134499665445,54523,3,6,0,1,0
G01883,116.91283168220369,39.62805367932506,54523,2,11,0,0,1
G01884,116.9128316822037,39.6349721671149,54523,0,10,1,0,1
G01885,116.9128316822037,39.64188996300327,54523,0,11,1,0,1
G01886,116.9128316822037,39.64880706695853,54523,0,12,0,3,1
G01887,116.9128316822037,39.655723478949085,54523,8,62,0,4,25
G01888,116.91283168220369,39.66263919894338,54523,11,108,0,6,28
G01889,116.9128316822037,39.66955422690991,54523,14,110,0,4,30
G01890,116.9128316822037,39.67646856281721,54523,15,97,0,3,23
G01891,116.9128316822037,39.68338220663385,54523,8,59,0,2,6
G01892,116.9128316822037,39.690295158328446,54523,4,18,0,0,3
G01893,116.9128316822037,39.69720741786969,54523,1,11,0,0,1
G01894,116.9128316822037,39.70411898522625,54523,0,6,0,0,0
G01895,116.9218148350449,38.680707796925425,54619,0,0,0,0,0
G01896,116.9218148350449,38.68772006976022,54619,0,0,0,1,0
G01897,116.92181483504488,38.694731655406216,54619,5,3,0,1,0
G01898,116.92181483504491,38.70174255382575,54619,20,218,3,12,86
G01899,116.92181483504491,38.70875276498127,54619,31,307,4,17,103
G01900,116.92181483504491,38.715762288835165,54619,47,313,4,25,108
G01901,116.9218148350449,38.72277112534994,54619,38,284,4,23,92
G01902,116.92181483504491,38.72977927448812,54619,28,91,1,15,22
G01903,116.92181483504488,38.73678673621228,54619,6,23,1,7,5
G01904,116.9218148350449,38.74379351048504,54619,7,20,2,7,0
G01905,116.9218148350449,38.750799597269065,54619,8,14,3,5,0
G01906,116.9218148350449,38.75780499652706,54619,5,13,2,6,0
G01907,116.9218148350449,38.76480970822178,54619,7,37,2,10,13
G01908,116.9218148350449,38.771813732316026,54619,9,32,2,11,17
G01909,116.9218148350449,38.77881706877263,54619,15,38,4,6,17
G01910,116.92181483504488,38.78581971755449,54619,17,45,3,7,18
G01911,116.9218148350449,38.79282167862454,54619,12,15,3,2,5
G01912,116.9218148350449,38.79982295194575,54619,13,8,2,3,2
G01913,116.9218148350449,38.80682353748114,54619,17,12,0,3,2
G01914,116.92181483504491,38.81382343519378,54619,46,123,1,17,77
G01915,116.9218148350449,38.82082264504679,54619,51,132,3,17,81
G01916,116.9218148350449,38.827821167003314,54619,55,100,2,15,61
G01917,116.92181483504491,38.83481900102656,54619,25,26,3,14,19
G01918,116.92181483504491,38.84181614707977,54619,53,32,3,11,23
G01919,116.9218148350449,38.84881260512622,54619,77,41,4,11,28
G01920,116.9218148350449,38.85580837512927,54619,72,42,3,9,31
G01921,116.9218148350449,38.862803457052294,54619,85,125,3,15,82
G01922,116.92181483504488,38.869797850858696,54619,52,110,6,11,64
G01923,116.92181483504488,38.87679155651196,54619,51,118,6,14,68
G01924,116.9218148350449,38.883784573975596,54619,64,74,5,11,33
G01925,116.9218148350449,38.890776903213165,54619,77,151,2,9,29
G01926,116.92181483504491,38.89776854418826,54619,118,441,2,13,87
G01927,116.92181483504491,38.90475949686454,54619,129,526,2,24,94
G01928,116.9218148350449,38.911749761205684,54619,156,906,5,42,179
G01929,116.9218148350449,38.91873933717544,54619,144,1602,9,142,485
G01930,116.92181483504491,38.925728224737576,54619,165,2424,14,263,873
G01931,116.92181483504488,38.93271642385592,54619,195,3151,15,319,1124
G01932,116.92181483504488,38.93970393449436,54619,172,2658,13,293,995
G01933,116.9218148350449,38.946690756616775,54619,132,1336,6,169,450
G01934,116.9218148350449,38.953676890187154,54619,102,649,4,53,232
G01935,116.9218148350449,38.96066233516949,54619,82,143,1,20,81
G01936,116.92181483504488,38.96764709152783,54619,60,86,1,6,26
G01937,116.92181483504491,38.97463115922626,54619,39,58,2,4,19
G01938,116.9218148350449,38.981614538228925,54619,27,47,3,7,18
G01939,116.92181483504488,38.98859722850001,54619,23,43,2,5,18
G01940,116.92181483504491,38.99557923000373,54619,24,8,1,3,0
G01941,116.9218148350449,39.00256054270436,54619,39,30,2,9,10
G01942,116.92181483504488,39.00954116656621,54619,63,150,3,21,84
G01943,116.9218148350449,39.016521101553636,54619,73,334,8,28,188
G01944,116.9218148350449,39.02350034763104,54619,90,380,9,31,208
G01945,116.9218148350449,39.03047890476289,54619,86,262,5,27,171
G01946,116.9218148350449,39.03745677291366,54619,60,68,5,11,36
G01947,116.9218148350449,39.04443395204789,54619,53,31,2,7,25
G01948,116.9218148350449,39.05141044213016,54619,17,68,4,5,51
G01949,116.9218148350449,39.0583862431251,54527,23,71,7,4,45
G01950,116.92181483504491,39.06536135499737,54527,38,82,8,4,52
G01951,116.9218148350449,39.07233577771169,54527,41,116,10,6,70
G01952,116.9218148350449,39.07930951123282,54527,27,61,20,8,32
G01953,116.9218148350449,39.086282555525564,54527,6,21,20,5,9
G01954,116.92181483504491,39.09325491055475,54527,5,6,15,2,2
G01955,116.9218148350449,39.100226576285294,54527,2,2,6,0,0
G01956,116.92181483504491,39.10719755268211,54527,0,0,2,0,0
G01957,116.92181483504488,39.11416783971019,54527,2,1,2,0,0
G01958,116.9218148350449,39.12113743733457,54527,2,1,1,0,0
G01959,116.9218148350449,39.12810634552029,54527,1,1,1,0,0
G01960,116.9218148350449,39.13507456423248,54527,1,0,2,0,0
G01961,116.9218148350449,39.14204209343629,54527,0,0,1,0,0
G01962,116.9218148350449,39.14900893309693,54527,0,0,1,0,0
G01963,116.9218148350449,39.155975083179634,54527,5,48,1,0,20
G01964,116.9218148350449,39.16294054364969,54527,75,168,1,21,122
G01965,116.92181483504491,39.169905314472445,54527,147,211,1,23,133
G01966,116.9218148350449,39.176869395613274,54527,196,262,1,25,143
G01967,116.92181483504488,39.18383278703759,54527,166,138,0,24,56
G01968,116.9218148350449,39.190795488710854,54527,77,53,1,6,22
G01969,116.92181483504488,39.1977575005986,54527,51,26,1,6,11
